POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA
"241",VTA,TERRENO,-34.623294500000000,-58.501814500000002,231.000000000000000,"385000",VELEZ SARSFIELD,"10"
"242",VTA,TERRENO,-34.650024799999997,-58.501714000000000,260.000000000000000,"665000",MATADEROS,"9"
"243",VTA,TERRENO,-34.639114900000003,-58.501695800000000,113.000000000000000,"220000",VILLA LURO,"10"
"244",VTA,TERRENO,-34.619624000000002,-58.501646999999998,643.000000000000000,"310000",MONTE CASTRO,"10"
"245",VTA,TERRENO,-34.616236000000001,-58.501576900000003,1500.000000000000000,"2700000",MONTE CASTRO,"10"
"246",VTA,TERRENO,-34.640135700000002,-58.501487300000001,373.000000000000000,"320000",VILLA LURO,"10"
"247",VTA,TERRENO,-34.574721300000000,-58.501470599999998,355.000000000000000,"385000",VILLA PUEYRREDON,"12"
"248",VTA,TERRENO,-34.584553000000000,-58.501449899999997,245.000000000000000,"350000",VILLA PUEYRREDON,"12"
"249",VTA,TERRENO,-34.642778999999997,-58.501415000000001,361.000000000000000,"480000",VILLA LURO,"10"
"250",VTA,TERRENO,-34.639977999999999,-58.501348000000000,302.000000000000000,"530000",VILLA LURO,"10"
"251",VTA,TERRENO,-34.640004599999997,-58.501347600000003,247.000000000000000,"400000",VILLA LURO,"10"
"252",VTA,TERRENO,-34.663606000000001,-58.501118499999997,280.000000000000000,"285000",MATADEROS,"9"
"253",VTA,TERRENO,-34.571423000000003,-58.500836999999997,195.000000000000000,"350000",VILLA URQUIZA,"12"
"254",VTA,TERRENO,-34.636764499999998,-58.500835400000000,156.000000000000000,"199900",VILLA LURO,"10"
"255",VTA,TERRENO,-34.614338900000000,-58.500696200000000,2870.000000000000000,"1650000",MONTE CASTRO,"10"
"256",VTA,TERRENO,-34.663111000000001,-58.500656300000003,300.000000000000000,"290000",MATADEROS,"9"
"257",VTA,TERRENO,-34.563037399999999,-58.500615699999997,398.000000000000000,"650000",SAAVEDRA,"12"
"258",VTA,TERRENO,-34.592353099999997,-58.500591399999998,149.000000000000000,"320000",VILLA PUEYRREDON,"12"
"259",VTA,TERRENO,-34.639482700000002,-58.500511500000002,519.000000000000000,"900000",VILLA LURO,"10"
"260",VTA,TERRENO,-34.570624400000000,-58.500139699999998,0.000000000000000,"400000",VILLA URQUIZA,"12"
"261",VTA,TERRENO,-34.616843600000003,-58.500105900000001,211.000000000000000,"380000",MONTE CASTRO,"10"
"262",VTA,TERRENO,-34.597119999999997,-58.500045000000000,255.000000000000000,"808000",VILLA DEVOTO NORTE,"11"
"263",VTA,TERRENO,-34.637602999999999,-58.499907999999998,350.000000000000000,"750000",VILLA LURO,"10"
"264",VTA,TERRENO,-34.597318999999999,-58.499862000000000,220.000000000000000,"395000",VILLA DEVOTO NORTE,"11"
"265",VTA,TERRENO,-34.611532699999998,-58.499838599999997,0.000000000000000,"360000",MONTE CASTRO,"10"
"266",VTA,TERRENO,-34.591893700000000,-58.499794600000001,337.000000000000000,"490000",VILLA PUEYRREDON,"12"
"267",VTA,TERRENO,-34.649636999999998,-58.499793199999999,418.000000000000000,"750000",MATADEROS,"9"
"268",VTA,TERRENO,-34.574700700000001,-58.499602099999997,320.000000000000000,"630000",VILLA URQUIZA,"12"
"269",VTA,TERRENO,-34.647087700000000,-58.499600800000003,187.000000000000000,"270000",MATADEROS,"9"
"270",VTA,TERRENO,-34.567217100000001,-58.499470899999999,182.000000000000000,"290000",VILLA URQUIZA,"12"
"271",VTA,TERRENO,-34.601430999999998,-58.499460999999997,593.000000000000000,"1200000",VILLA DEL PARQUE,"11"
"272",VTA,TERRENO,-34.620496400000000,-58.499296600000001,769.000000000000000,"2000000",MONTE CASTRO,"10"
"273",VTA,TERRENO,-34.593443700000002,-58.499279700000002,338.000000000000000,"445000",AGRONOMIA,"15"
"274",VTA,TERRENO,-34.551228500000001,-58.499074999999998,1630.000000000000000,"1750000",SAAVEDRA,"12"
"275",VTA,TERRENO,-34.657108500000000,-58.498965800000001,102.000000000000000,"150000",MATADEROS,"9"
"276",VTA,TERRENO,-34.612808600000001,-58.498952299999999,357.000000000000000,"450000",MONTE CASTRO,"10"
"277",VTA,TERRENO,-34.643192900000003,-58.498919800000003,231.000000000000000,"440000",VILLA LURO,"10"
"278",VTA,TERRENO,-34.622926399999997,-58.498896799999997,120.000000000000000,"340000",VELEZ SARSFIELD,"10"
"279",VTA,TERRENO,-34.598968999999997,-58.498890000000003,258.000000000000000,"760000",VILLA DEL PARQUE,"11"
"280",VTA,TERRENO,-34.572809499999998,-58.498752000000003,180.000000000000000,"398000",VILLA URQUIZA,"12"
"281",VTA,TERRENO,-34.657092400000003,-58.498453800000000,115.000000000000000,"250000",MATADEROS,"9"
"282",VTA,TERRENO,-34.569686300000001,-58.498361000000003,450.000000000000000,"570000",VILLA URQUIZA,"12"
"283",VTA,TERRENO,-34.665639400000003,-58.498318400000002,1550.000000000000000,"850000",MATADEROS,"9"
"284",VTA,TERRENO,-34.577515900000002,-58.498021999999999,3390.000000000000000,"1390000",VILLA PUEYRREDON,"12"
"285",VTA,TERRENO,-34.571953999999998,-58.497956000000002,700.000000000000000,"630000",VILLA URQUIZA,"12"
"286",VTA,TERRENO,-34.593066299999997,-58.497846400000000,294.000000000000000,"350000",AGRONOMIA,"15"
"287",VTA,TERRENO,-34.615677900000001,-58.497745999999999,0.000000000000000,"410000",MONTE CASTRO,"10"
"288",VTA,TERRENO,-34.629345299999997,-58.497631900000002,223.000000000000000,"320000",VELEZ SARSFIELD,"10"
"289",VTA,TERRENO,-34.648061599999998,-58.497578300000001,304.000000000000000,"250000",MATADEROS,"9"
"290",VTA,TERRENO,-34.570736199999999,-58.497501000000000,449.000000000000000,"600000",VILLA URQUIZA,"12"
"291",VTA,TERRENO,-34.578024900000003,-58.497501000000000,70.000000000000000,"200000",VILLA PUEYRREDON,"12"
"292",VTA,TERRENO,-34.564821999999999,-58.497489700000003,102.000000000000000,"149000",VILLA URQUIZA,"12"
"293",VTA,TERRENO,-34.610684800000001,-58.497403900000002,275.000000000000000,"550000",VILLA DEL PARQUE,"11"
"294",VTA,TERRENO,-34.550364500000001,-58.497299900000002,180.000000000000000,"350000",SAAVEDRA,"12"
"295",VTA,TERRENO,-34.629862000000003,-58.497281700000002,136.000000000000000,"185000",VELEZ SARSFIELD,"10"
"296",VTA,TERRENO,-34.552070999999998,-58.497259999999997,130.000000000000000,"275000",SAAVEDRA,"12"
"297",VTA,TERRENO,-34.643279600000000,-58.497170799999999,385.000000000000000,"630000",VILLA LURO,"10"
"298",VTA,TERRENO,-34.641302300000000,-58.497098299999998,155.000000000000000,"155000",VILLA LURO,"10"
"299",VTA,TERRENO,-34.646351899999999,-58.497055199999998,264.000000000000000,"420000",MATADEROS,"9"
"300",VTA,TERRENO,-34.638289999999998,-58.497014999999998,267.000000000000000,"850000",VILLA LURO,"10"
"301",VTA,TERRENO,-34.611201899999998,-58.497013799999998,398.000000000000000,"450000",VILLA DEL PARQUE,"11"
"302",VTA,TERRENO,-34.552158800000001,-58.497001099999999,118.000000000000000,"225000",SAAVEDRA,"12"
"303",VTA,TERRENO,-34.586402300000003,-58.496940400000000,225.000000000000000,"280000",VILLA PUEYRREDON,"12"
"304",VTA,TERRENO,-34.647508999999999,-58.496730999999997,1125.000000000000000,"1800000",MATADEROS,"9"
"305",VTA,TERRENO,-34.645143200000000,-58.496658500000002,295.000000000000000,"480000",MATADEROS,"9"
"306",VTA,TERRENO,-34.629283100000002,-58.496629100000000,152.000000000000000,"250000",VELEZ SARSFIELD,"10"
"307",VTA,TERRENO,-34.571780500000003,-58.496584700000000,833.000000000000000,"1400000",VILLA URQUIZA,"12"
"308",VTA,TERRENO,-34.619789800000000,-58.496513100000001,171.000000000000000,"230000",MONTE CASTRO,"10"
"309",VTA,TERRENO,-34.629305700000003,-58.496490100000003,135.000000000000000,"185000",VELEZ SARSFIELD,"10"
"310",VTA,TERRENO,-34.576355499999998,-58.496454100000001,120.000000000000000,"330000",VILLA URQUIZA,"12"
"311",VTA,TERRENO,-34.638230000000000,-58.496416000000004,146.000000000000000,"380000",VILLA LURO,"10"
"312",VTA,TERRENO,-34.629500399999998,-58.496294200000001,250.000000000000000,"235000",VELEZ SARSFIELD,"10"
"313",VTA,TERRENO,-34.608204399999998,-58.496280700000000,169.000000000000000,"490000",VILLA DEL PARQUE,"11"
"314",VTA,TERRENO,-34.552816200000002,-58.496183500000001,125.000000000000000,"280000",SAAVEDRA,"12"
"315",VTA,TERRENO,-34.638615700000003,-58.496181999999997,235.000000000000000,"400000",VILLA LURO,"10"
"316",VTA,TERRENO,-34.564593799999997,-58.496017299999998,312.000000000000000,"750000",VILLA URQUIZA,"12"
"317",VTA,TERRENO,-34.623223299999999,-58.496011000000003,160.000000000000000,"470000",VELEZ SARSFIELD,"10"
"318",VTA,TERRENO,-34.639175000000002,-58.495932000000003,1469.000000000000000,"1350000",VILLA LURO,"10"
"319",VTA,TERRENO,-34.625888099999997,-58.495917599999999,153.000000000000000,"240000",VELEZ SARSFIELD,"10"
"320",VTA,TERRENO,-34.572726600000003,-58.495844200000001,286.000000000000000,"985000",VILLA URQUIZA,"12"
"321",VTA,TERRENO,-34.597164999999997,-58.495778000000001,228.000000000000000,"980000",VILLA DEL PARQUE,"11"
"322",VTA,TERRENO,-34.581068000000002,-58.495716999999999,208.000000000000000,"399000",VILLA PUEYRREDON,"12"
"323",VTA,TERRENO,-34.565615000000001,-58.495658200000001,764.000000000000000,"420000",VILLA URQUIZA,"12"
"324",VTA,TERRENO,-34.605213800000001,-58.495653599999997,127.000000000000000,"490000",VILLA DEL PARQUE,"11"
"325",VTA,TERRENO,-34.553655300000003,-58.495598100000002,204.000000000000000,"275000",SAAVEDRA,"12"
"326",VTA,TERRENO,-34.576118500000000,-58.495521500000002,652.000000000000000,"1000000",VILLA URQUIZA,"12"
"327",VTA,TERRENO,-34.554037200000003,-58.495518500000003,552.000000000000000,"650000",SAAVEDRA,"12"
"328",VTA,TERRENO,-34.566656600000002,-58.495234300000000,366.000000000000000,"740000",VILLA URQUIZA,"12"
"329",VTA,TERRENO,-34.625566499999998,-58.495226799999998,520.000000000000000,"480000",VELEZ SARSFIELD,"10"
"330",VTA,TERRENO,-34.623216100000000,-58.495187399999999,448.000000000000000,"950000",FLORESTA,"10"
"331",VTA,TERRENO,-34.565179000000001,-58.495176899999997,340.000000000000000,"330000",VILLA URQUIZA,"12"
"332",VTA,TERRENO,-34.566468000000000,-58.495114899999997,1243.000000000000000,"1380000",VILLA URQUIZA,"12"
"333",VTA,TERRENO,-34.579020100000001,-58.494960100000000,217.000000000000000,"700000",VILLA URQUIZA,"12"
"334",VTA,TERRENO,-34.575471999999998,-58.494945000000001,112.000000000000000,"295000",VILLA URQUIZA,"12"
"335",VTA,TERRENO,-34.566355600000001,-58.494913699999998,365.000000000000000,"598000",VILLA URQUIZA,"12"
"336",VTA,TERRENO,-34.609740500000001,-58.494818799999997,300.000000000000000,"400000",VILLA DEL PARQUE,"11"
"337",VTA,TERRENO,-34.549861000000000,-58.494816800000002,130.000000000000000,"239000",SAAVEDRA,"12"
"338",VTA,TERRENO,-34.636015000000000,-58.494765999999998,200.000000000000000,"249000",VILLA LURO,"10"
"339",VTA,TERRENO,-34.575386000000002,-58.494655600000002,402.000000000000000,"650000",VILLA URQUIZA,"12"
"340",VTA,TERRENO,-34.580291000000003,-58.494602999999998,180.000000000000000,"450000",VILLA PUEYRREDON,"12"
"341",VTA,TERRENO,-34.566223200000003,-58.494600200000001,365.000000000000000,"740000",VILLA URQUIZA,"12"
"342",VTA,TERRENO,-34.550983400000000,-58.494564099999998,364.000000000000000,"410000",SAAVEDRA,"12"
"343",VTA,TERRENO,-34.624473399999999,-58.494559000000002,300.000000000000000,"498800",VELEZ SARSFIELD,"10"
"344",VTA,TERRENO,-34.650773200000003,-58.494503500000000,156.000000000000000,"165000",MATADEROS,"9"
"345",VTA,TERRENO,-34.568934599999999,-58.494474599999997,154.000000000000000,"242000",VILLA URQUIZA,"12"
"346",VTA,TERRENO,-34.570659499999998,-58.494424100000003,75.000000000000000,"160000",VILLA URQUIZA,"12"
"347",VTA,TERRENO,-34.564574000000000,-58.494377999999998,189.000000000000000,"368000",VILLA URQUIZA,"12"
"348",VTA,TERRENO,-34.572147999999999,-58.494368999999999,185.000000000000000,"599000",VILLA URQUIZA,"12"
"349",VTA,TERRENO,-34.653165999999999,-58.494326800000003,320.000000000000000,"290000",MATADEROS,"9"
"350",VTA,TERRENO,-34.644233300000003,-58.494295399999999,252.000000000000000,"385000",VILLA LURO,"10"
"351",VTA,TERRENO,-34.572550600000000,-58.494295200000003,163.000000000000000,"160000",VILLA URQUIZA,"12"
"352",VTA,TERRENO,-34.624486500000003,-58.494280099999997,284.000000000000000,"580000",VELEZ SARSFIELD,"10"
"353",VTA,TERRENO,-34.583208900000002,-58.494248300000002,346.000000000000000,"395000",VILLA PUEYRREDON,"12"
"354",VTA,TERRENO,-34.635593700000001,-58.494157899999998,25.000000000000000,"55000",VELEZ SARSFIELD,"10"
"355",VTA,TERRENO,-34.581730299999997,-58.494114199999999,987.000000000000000,"5000000",VILLA PUEYRREDON,"12"
"356",VTA,TERRENO,-34.552701999999996,-58.494103000000003,113.000000000000000,"280000",SAAVEDRA,"12"
"357",VTA,TERRENO,-34.618754500000001,-58.494005000000001,150.000000000000000,"140000",FLORESTA,"10"
"358",VTA,TERRENO,-34.592337999999998,-58.493831999999998,460.000000000000000,"450000",AGRONOMIA,"15"
"359",VTA,TERRENO,-34.562822799999999,-58.493804400000002,537.000000000000000,"590000",SAAVEDRA,"12"
"360",VTA,TERRENO,-34.597805999999999,-58.493803999999997,169.000000000000000,"414000",VILLA DEL PARQUE,"11"
"361",VTA,TERRENO,-34.562199999999997,-58.493613000000003,366.000000000000000,"800000",VILLA URQUIZA,"12"
"362",VTA,TERRENO,-34.594079700000002,-58.493572499999999,371.000000000000000,"450000",AGRONOMIA,"15"
"363",VTA,TERRENO,-34.598849000000001,-58.493557000000003,298.000000000000000,"750000",VILLA DEL PARQUE,"11"
"364",VTA,TERRENO,-34.637890100000000,-58.493543699999996,0.000000000000000,"1100000",VILLA LURO,"10"
"365",VTA,TERRENO,-34.585932200000002,-58.493533900000003,301.000000000000000,"395000",VILLA PUEYRREDON,"12"
"366",VTA,TERRENO,-34.648783700000003,-58.493485600000000,373.000000000000000,"320000",MATADEROS,"9"
"367",VTA,TERRENO,-34.598412400000001,-58.493478300000000,953.000000000000000,"1950000",VILLA DEL PARQUE,"11"
"368",VTA,TERRENO,-34.575582699999998,-58.493459199999997,350.000000000000000,"490000",VILLA URQUIZA,"12"
"369",VTA,TERRENO,-34.565709599999998,-58.493454200000002,445.000000000000000,"780000",VILLA URQUIZA,"12"
"370",VTA,TERRENO,-34.589687699999999,-58.493326799999998,261.000000000000000,"330000",AGRONOMIA,"15"
"371",VTA,TERRENO,-34.570200399999997,-58.493304000000002,847.000000000000000,"340000",VILLA URQUIZA,"12"
"372",VTA,TERRENO,-34.584549600000003,-58.493281899999999,263.000000000000000,"280500",VILLA PUEYRREDON,"12"
"373",VTA,TERRENO,-34.663382599999998,-58.493194699999997,210.000000000000000,"220000",MATADEROS,"9"
"374",VTA,TERRENO,-34.646724499999998,-58.493074999999997,391.000000000000000,"650000",MATADEROS,"9"
"375",VTA,TERRENO,-34.554547599999999,-58.492994099999997,180.000000000000000,"620000",SAAVEDRA,"12"
"376",VTA,TERRENO,-34.625368299999998,-58.492984499999999,266.000000000000000,"400000",FLORESTA,"10"
"377",VTA,TERRENO,-34.602284500000003,-58.492851399999999,285.000000000000000,"600000",VILLA DEL PARQUE,"11"
"378",VTA,TERRENO,-34.663614500000001,-58.492822799999999,210.000000000000000,"240000",MATADEROS,"9"
"379",VTA,TERRENO,-34.600099999999998,-58.492815000000000,508.000000000000000,"1940000",VILLA DEL PARQUE,"11"
"380",VTA,TERRENO,-34.599871000000000,-58.492708999999998,836.000000000000000,"5000000",VILLA DEL PARQUE,"11"
"381",VTA,TERRENO,-34.657213599999999,-58.492645000000003,208.000000000000000,"129000",MATADEROS,"9"
"382",VTA,TERRENO,-34.604479800000000,-58.492612899999997,289.000000000000000,"1050000",VILLA DEL PARQUE,"11"
"383",VTA,TERRENO,-34.659071400000002,-58.492604100000001,2600.000000000000000,"445000",MATADEROS,"9"
"384",VTA,TERRENO,-34.574996900000002,-58.492591900000001,420.000000000000000,"600000",VILLA URQUIZA,"12"
"385",VTA,TERRENO,-34.625950500000002,-58.492483600000000,943.000000000000000,"950000",VELEZ SARSFIELD,"10"
"386",VTA,TERRENO,-34.626082799999999,-58.492452299999997,944.000000000000000,"950000",VELEZ SARSFIELD,"10"
"387",VTA,TERRENO,-34.602022499999997,-58.492390399999998,296.000000000000000,"750000",VILLA DEL PARQUE,"11"
"388",VTA,TERRENO,-34.582109000000003,-58.492148200000003,260.000000000000000,"770000",VILLA PUEYRREDON,"12"
"389",VTA,TERRENO,-34.653283899999998,-58.492145399999998,225.000000000000000,"160000",MATADEROS,"9"
"390",VTA,TERRENO,-34.651554900000001,-58.492122600000002,132.000000000000000,"290000",MATADEROS,"9"
"391",VTA,TERRENO,-34.618144800000003,-58.492091000000002,284.000000000000000,"300000",FLORESTA,"10"
"392",VTA,TERRENO,-34.611943799999999,-58.492022400000003,150.000000000000000,"279000",VILLA DEL PARQUE,"11"
"393",VTA,TERRENO,-34.657713500000000,-58.491993600000001,372.000000000000000,"220000",MATADEROS,"9"
"394",VTA,TERRENO,-34.579307000000000,-58.491990999999999,335.000000000000000,"1050000",VILLA URQUIZA,"12"
"395",VTA,TERRENO,-34.600771700000003,-58.491989300000000,144.000000000000000,"550000",VILLA DEL PARQUE,"11"
"396",VTA,TERRENO,-34.571959800000002,-58.491980800000000,115.000000000000000,"599000",VILLA URQUIZA,"12"
"397",VTA,TERRENO,-34.604191700000001,-58.491949300000002,349.000000000000000,"990000",VILLA DEL PARQUE,"11"
"398",VTA,TERRENO,-34.603580999999998,-58.491888000000003,730.000000000000000,"1150000",VILLA DEL PARQUE,"11"
"399",VTA,TERRENO,-34.645707199999997,-58.491867200000002,1100.000000000000000,"800000",PARQUE AVELLANEDA,"9"
"400",VTA,TERRENO,-34.637303600000003,-58.491860099999997,171.000000000000000,"299500",VELEZ SARSFIELD,"10"
"401",VTA,TERRENO,-34.582008999999999,-58.491830999999998,1329.000000000000000,"595000",VILLA URQUIZA,"12"
"402",VTA,TERRENO,-34.554077700000001,-58.491754999999998,241.000000000000000,"420000",SAAVEDRA,"12"
"403",VTA,TERRENO,-34.573937999999998,-58.491731999999999,143.000000000000000,"389900",VILLA URQUIZA,"12"
"404",VTA,TERRENO,-34.601703000000001,-58.491701499999998,212.000000000000000,"600000",VILLA DEL PARQUE,"11"
"405",VTA,TERRENO,-34.637398900000001,-58.491701300000003,160.000000000000000,"299000",VELEZ SARSFIELD,"10"
"406",VTA,TERRENO,-34.603748699999997,-58.491658700000002,506.000000000000000,"550000",VILLA DEL PARQUE,"11"
"407",VTA,TERRENO,-34.554518999999999,-58.491599000000001,129.000000000000000,"410000",SAAVEDRA,"12"
"408",VTA,TERRENO,-34.554518799999997,-58.491598600000003,129.000000000000000,"1000000",SAAVEDRA,"12"
"409",VTA,TERRENO,-34.644187899999999,-58.491573299999999,192.000000000000000,"205000",PARQUE AVELLANEDA,"9"
"410",VTA,TERRENO,-34.554242000000002,-58.491548899999998,362.000000000000000,"880000",SAAVEDRA,"12"
"411",VTA,TERRENO,-34.575065600000002,-58.491546600000000,401.000000000000000,"750000",VILLA URQUIZA,"12"
"412",VTA,TERRENO,-34.650587999999999,-58.491439000000000,309.000000000000000,"260000",MATADEROS,"9"
"413",VTA,TERRENO,-34.580359899999998,-58.491399399999999,269.000000000000000,"1100000",VILLA URQUIZA,"12"
"414",VTA,TERRENO,-34.569529500000002,-58.491387799999998,197.000000000000000,"420000",VILLA URQUIZA,"12"
"415",VTA,TERRENO,-34.666440000000001,-58.491270000000000,500.000000000000000,"300000",VILLA LUGANO,"8"
"416",VTA,TERRENO,-34.566464300000000,-58.491247299999998,236.000000000000000,"450000",VILLA URQUIZA,"12"
"417",VTA,TERRENO,-34.608537900000002,-58.491175599999998,230.000000000000000,"420000",VILLA DEL PARQUE,"11"
"418",VTA,TERRENO,-34.637821000000002,-58.491100000000003,500.000000000000000,"299000",VELEZ SARSFIELD,"10"
"419",VTA,TERRENO,-34.623197400000002,-58.491032400000002,350.000000000000000,"360000",FLORESTA,"10"
"420",VTA,TERRENO,-34.642814500000000,-58.490993500000002,520.000000000000000,"1250000",VILLA LURO,"10"
"421",VTA,TERRENO,-34.572745099999999,-58.490960800000003,420.000000000000000,"1290000",VILLA URQUIZA,"12"
"422",VTA,TERRENO,-34.646407000000004,-58.490865999999997,1079.000000000000000,"900000",PARQUE AVELLANEDA,"9"
"423",VTA,TERRENO,-34.571003699999999,-58.490756699999999,140.000000000000000,"650000",VILLA URQUIZA,"12"
"424",VTA,TERRENO,-34.625929499999998,-58.490636400000000,164.000000000000000,"320000",FLORESTA,"10"
