POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,count_delitos_OPERACION,count_delitos_TIPO,count_delitos_LATITUD,count_delitos_LONGITUD,count_delitos_M2TOTAL,count_delitos_PRECIOUSD,count_delitos_BARRIO,count_delitos_COMUNA,count_delitos_NUMPOINTS,dist_sub_TargetID,dist_sub_Distance,dist_train_TargetID,dist_train_Distance,dist_ob_TargetID,dist_ob_Distance
"76,VTA,TERRENO,-34.6438877,-58.5172492,215,""640000"",LINIERS,""9"",VTA,TERRENO,-34.643887700000001,-58.517249200000002,215.000000000000000,""640000"",LINIERS,""9"",254.000000000000000,83.000000000000000,4603.655116787138468,""234"",1002.164257546535737,Obelisco,13222.118170611989626,,,,,,,,,,,,,,,,,,,,,,,"
"77,VTA,TERRENO,-34.5893283,-58.5172414,168,""320000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.589328299999998,-58.517241400000003,168.000000000000000,""320000"",VILLA DEVOTO NORTE,""11"",96.000000000000000,81.000000000000000,3284.383040394001455,""271"",916.039003431557603,Obelisco,12544.076855139303007,,,,,,,,,,,,,,,,,,,,,,,"
"78,VTA,TERRENO,-34.6001916,-58.5166821,660,""1000000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.600191600000002,-58.516682099999997,660.000000000000000,""1000000"",VILLA DEVOTO NORTE,""11"",181.000000000000000,81.000000000000000,3995.444888672811430,""112"",475.924053631634138,Obelisco,12398.109021630767529,,,,,,,,,,,,,,,,,,,,,,,"
"79,VTA,TERRENO,-34.6001742,-58.516654,660,""1000000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.600174199999998,-58.516654000000003,660.000000000000000,""1000000"",VILLA DEVOTO NORTE,""11"",182.000000000000000,81.000000000000000,3992.265060953845023,""112"",474.928917136193775,Obelisco,12395.591826888361538,,,,,,,,,,,,,,,,,,,,,,,"
"80,VTA,TERRENO,-34.6519972,-58.516562,282,""380000"",LINIERS,""9"",VTA,TERRENO,-34.651997199999997,-58.516562000000000,282.000000000000000,""380000"",LINIERS,""9"",207.000000000000000,83.000000000000000,4907.731914668132958,""234"",1709.836183939482453,Obelisco,13494.769626629145932,,,,,,,,,,,,,,,,,,,,,,,"
"81,VTA,TERRENO,-34.6410726,-58.5165015,112,""399000"",LINIERS,""9"",VTA,TERRENO,-34.641072600000001,-58.516501499999997,112.000000000000000,""399000"",LINIERS,""9"",262.000000000000000,83.000000000000000,4448.000604989645581,""234"",934.560595518388595,Obelisco,13054.876849015659900,,,,,,,,,,,,,,,,,,,,,,,"
"82,VTA,TERRENO,-34.586834,-58.5163026,335,""260000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.586834000000003,-58.516302600000003,335.000000000000000,""260000"",VILLA DEVOTO NORTE,""11"",111.000000000000000,81.000000000000000,3076.075930315810638,""271"",643.177795209493070,Obelisco,12496.845313624780829,,,,,,,,,,,,,,,,,,,,,,,"
"83,VTA,TERRENO,-34.5921932,-58.5162966,434,""495000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.592193199999997,-58.516296599999997,434.000000000000000,""495000"",VILLA DEVOTO NORTE,""11"",134.000000000000000,81.000000000000000,3385.697530696587819,""112"",1213.146705254197514,Obelisco,12421.681659966840016,,,,,,,,,,,,,,,,,,,,,,,"
"84,VTA,TERRENO,-34.5902703,-58.5162526,660,""4000000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.590270300000000,-58.516252600000001,660.000000000000000,""4000000"",VILLA DEVOTO NORTE,""11"",124.000000000000000,81.000000000000000,3261.985136219759625,""271"",1023.232129870702465,Obelisco,12441.232374213956064,,,,,,,,,,,,,,,,,,,,,,,"
"85,VTA,TERRENO,-34.6181483,-58.5161164,350,""629000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.618148300000001,-58.516116400000001,350.000000000000000,""629000"",VILLA DEVOTO SUR,""11"",203.000000000000000,83.000000000000000,4484.000197249435587,""112"",1752.024672383954794,Obelisco,12445.359852927545944,,,,,,,,,,,,,,,,,,,,,,,"
"86,VTA,TERRENO,-34.6329555,-58.5161097,230,""300000"",VERSALLES,""10"",VTA,TERRENO,-34.632955500000001,-58.516109700000001,230.000000000000000,""300000"",VERSALLES,""10"",147.000000000000000,83.000000000000000,4268.374586611333143,""234"",1144.963532867365529,Obelisco,12761.990603834068679,,,,,,,,,,,,,,,,,,,,,,,"
"87,VTA,TERRENO,-34.6479899,-58.5160384,225,""290000"",LINIERS,""9"",VTA,TERRENO,-34.647989899999999,-58.516038399999999,225.000000000000000,""290000"",LINIERS,""9"",209.000000000000000,83.000000000000000,4666.231988991701655,""234"",1383.876175864043262,Obelisco,13279.596020516992212,,,,,,,,,,,,,,,,,,,,,,,"
"88,VTA,TERRENO,-34.651983,-58.51597,236,""570000"",LINIERS,""9"",VTA,TERRENO,-34.651983000000001,-58.515970000000003,236.000000000000000,""570000"",LINIERS,""9"",215.000000000000000,83.000000000000000,4859.458224768342006,""234"",1737.590014177601233,Obelisco,13444.365738673470332,,,,,,,,,,,,,,,,,,,,,,,"
"89,VTA,TERRENO,-34.587191,-58.515818,262,""540000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.587190999999997,-58.515818000000003,262.000000000000000,""540000"",VILLA DEVOTO NORTE,""11"",123.000000000000000,81.000000000000000,3054.770929114797582,""271"",688.614148307593496,Obelisco,12447.026636824057277,,,,,,,,,,,,,,,,,,,,,,,"
"90,VTA,TERRENO,-34.5957669,-58.5154251,283,""800000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.595766900000001,-58.515425100000002,283.000000000000000,""800000"",VILLA DEVOTO NORTE,""11"",154.000000000000000,81.000000000000000,3572.045059871913963,""112"",811.605617100582776,Obelisco,12307.791588862402932,,,,,,,,,,,,,,,,,,,,,,,"
"91,VTA,TERRENO,-34.5893726,-58.5153584,157,""219000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.589372599999997,-58.515358399999997,157.000000000000000,""219000"",VILLA DEVOTO NORTE,""11"",149.000000000000000,81.000000000000000,3139.297772526819699,""271"",934.270198754087687,Obelisco,12372.101194597915310,,,,,,,,,,,,,,,,,,,,,,,"
"92,VTA,TERRENO,-34.6120871,-58.5151627,492,""620000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.612087099999997,-58.515162699999998,492.000000000000000,""620000"",VILLA DEVOTO SUR,""11"",240.000000000000000,83.000000000000000,4657.823644745780257,""112"",1076.287375399243956,Obelisco,12288.980890528820964,,,,,,,,,,,,,,,,,,,,,,,"
"93,VTA,TERRENO,-34.638466,-58.51495,161,""260000"",LINIERS,""9"",VTA,TERRENO,-34.638466000000001,-58.514949999999999,161.000000000000000,""260000"",LINIERS,""9"",199.000000000000000,83.000000000000000,4242.827840049751103,""234"",1045.379241043222692,Obelisco,12830.014795433831750,,,,,,,,,,,,,,,,,,,,,,,"
"94,VTA,TERRENO,-34.5927358,-58.5148615,353,""450000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.592735800000000,-58.514861500000002,353.000000000000000,""450000"",VILLA DEVOTO NORTE,""11"",159.000000000000000,81.000000000000000,3316.607970814985038,""112"",1122.343296146162174,Obelisco,12284.664873329487818,,,,,,,,,,,,,,,,,,,,,,,"
"95,VTA,TERRENO,-34.6153569,-58.5148186,184,""260000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.615356900000002,-58.514818599999998,184.000000000000000,""260000"",VILLA DEVOTO SUR,""11"",164.000000000000000,83.000000000000000,4479.423773238057947,""112"",1426.360591314267367,Obelisco,12290.669577309634406,,,,,,,,,,,,,,,,,,,,,,,"
"96,VTA,TERRENO,-34.600793,-58.5146707,600,""1500000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.600793000000003,-58.514670700000003,600.000000000000000,""1500000"",VILLA DEVOTO NORTE,""11"",198.000000000000000,81.000000000000000,3919.075692263895689,""112"",291.035626483680858,Obelisco,12211.802647653332315,,,,,,,,,,,,,,,,,,,,,,,"
"97,VTA,TERRENO,-34.6038845,-58.5143076,344,""590000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.603884499999999,-58.514307600000002,344.000000000000000,""590000"",VILLA DEVOTO SUR,""11"",214.000000000000000,81.000000000000000,4161.626224332313541,""112"",219.840078583153655,Obelisco,12174.541149014865368,,,,,,,,,,,,,,,,,,,,,,,"
"98,VTA,TERRENO,-34.6088598,-58.5141155,216,""320000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.608859799999998,-58.514115500000003,216.000000000000000,""320000"",VILLA DEVOTO SUR,""11"",257.000000000000000,80.000000000000000,4592.974067330665093,""112"",705.820570614603753,Obelisco,12170.835347640741020,,,,,,,,,,,,,,,,,,,,,,,"
"99,VTA,TERRENO,-34.6494077,-58.5141114,333,""280000"",LINIERS,""9"",VTA,TERRENO,-34.649407699999998,-58.514111399999997,333.000000000000000,""280000"",LINIERS,""9"",210.000000000000000,83.000000000000000,4574.848270085331933,""234"",1619.551292925828193,Obelisco,13175.535681160123204,,,,,,,,,,,,,,,,,,,,,,,"
"100,VTA,TERRENO,-34.586647,-58.5141068,382,""400000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.586646999999999,-58.514106800000000,382.000000000000000,""400000"",VILLA DEVOTO NORTE,""11"",141.000000000000000,81.000000000000000,2887.842833446040004,""271"",675.933453263948763,Obelisco,12300.830963203852662,,,,,,,,,,,,,,,,,,,,,,,"
"101,VTA,TERRENO,-34.609902,-58.514045,230,""430000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.609901999999998,-58.514045000000003,230.000000000000000,""430000"",VILLA DEVOTO SUR,""11"",246.000000000000000,80.000000000000000,4676.131764085317627,""112"",817.828049427727137,Obelisco,12170.461971963084579,,,,,,,,,,,,,,,,,,,,,,,"
"102,VTA,TERRENO,-34.6184269,-58.5138524,123,""190000"",MONTE CASTRO,""10"",VTA,TERRENO,-34.618426900000003,-58.513852399999998,123.000000000000000,""190000"",MONTE CASTRO,""10"",215.000000000000000,83.000000000000000,4277.194693156528047,""112"",1754.866832715849569,Obelisco,12243.620111761571025,,,,,,,,,,,,,,,,,,,,,,,"
"103,VTA,TERRENO,-34.6446115,-58.5136229,336,""490000"",LINIERS,""9"",VTA,TERRENO,-34.644611500000003,-58.513622900000001,336.000000000000000,""490000"",LINIERS,""9"",196.000000000000000,83.000000000000000,4317.691602278867322,""234"",1328.507237630086365,Obelisco,12937.712052175002100,,,,,,,,,,,,,,,,,,,,,,,"
"104,VTA,TERRENO,-34.6390317,-58.5134083,312,""650000"",LINIERS,""9"",VTA,TERRENO,-34.639031699999997,-58.513408300000002,312.000000000000000,""650000"",LINIERS,""9"",213.000000000000000,83.000000000000000,4118.109532357243552,""423"",1079.076678704089773,Obelisco,12714.560347908785843,,,,,,,,,,,,,,,,,,,,,,,"
"105,VTA,TERRENO,-34.6319725,-58.5133041,368,""420000"",VERSALLES,""10"",VTA,TERRENO,-34.631972500000003,-58.513304099999999,368.000000000000000,""420000"",VERSALLES,""10"",154.000000000000000,83.000000000000000,4006.304466159623189,""423"",1129.012495896066866,Obelisco,12485.489428552587924,,,,,,,,,,,,,,,,,,,,,,,"
"106,VTA,TERRENO,-34.617388,-58.513202,265,""270000"",MONTE CASTRO,""10"",VTA,TERRENO,-34.617387999999998,-58.513202000000000,265.000000000000000,""270000"",MONTE CASTRO,""10"",182.000000000000000,83.000000000000000,4259.318254261596849,""112"",1636.298306043130196,Obelisco,12169.500123281415654,,,,,,,,,,,,,,,,,,,,,,,"
"107,VTA,TERRENO,-34.6439763,-58.5129197,138,""185000"",LINIERS,""9"",VTA,TERRENO,-34.643976299999999,-58.512919699999998,138.000000000000000,""185000"",LINIERS,""9"",190.000000000000000,83.000000000000000,4232.527816906229418,""423"",1308.891191914634646,Obelisco,12852.655772929723753,,,,,,,,,,,,,,,,,,,,,,,"
"108,VTA,TERRENO,-34.6446064,-58.5127083,2054,""950000"",LINIERS,""9"",VTA,TERRENO,-34.644606400000001,-58.512708300000000,2054.000000000000000,""950000"",LINIERS,""9"",189.000000000000000,83.000000000000000,4239.266971195920632,""423"",1341.617786941925488,Obelisco,12859.047859486016023,,,,,,,,,,,,,,,,,,,,,,,"
"109,VTA,TERRENO,-34.6494743,-58.5126003,260,""260000"",LINIERS,""9"",VTA,TERRENO,-34.649474300000001,-58.512600300000003,260.000000000000000,""260000"",LINIERS,""9"",213.000000000000000,83.000000000000000,4455.254666334611102,""234"",1723.406484151496898,Obelisco,13050.707277547478952,,,,,,,,,,,,,,,,,,,,,,,"
"110,VTA,TERRENO,-34.591077,-58.512513,115,""840000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.591076999999999,-58.512512999999998,115.000000000000000,""840000"",VILLA DEVOTO NORTE,""11"",193.000000000000000,81.000000000000000,3033.561304505508360,""271"",1186.339744563697650,Obelisco,12090.047433723875656,,,,,,,,,,,,,,,,,,,,,,,"
"111,VTA,TERRENO,-34.640531,-58.512371,352,""630000"",LINIERS,""9"",VTA,TERRENO,-34.640531000000003,-58.512371000000002,352.000000000000000,""630000"",LINIERS,""9"",239.000000000000000,83.000000000000000,4066.821960138142913,""423"",1052.182554431192557,Obelisco,12676.906384654259455,,,,,,,,,,,,,,,,,,,,,,,"
"112,VTA,TERRENO,-34.613406,-58.512336,173,""220000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.613405999999998,-58.512335999999998,173.000000000000000,""220000"",VILLA DEVOTO SUR,""11"",151.000000000000000,83.000000000000000,4360.599248710677784,""112"",1193.065382836765593,Obelisco,12042.827501500056314,,,,,,,,,,,,,,,,,,,,,,,"
"113,VTA,TERRENO,-34.6578235,-58.5121617,335,""345000"",MATADEROS,""9"",VTA,TERRENO,-34.657823499999999,-58.512161700000000,335.000000000000000,""345000"",MATADEROS,""9"",287.000000000000000,67.000000000000000,4902.322866217354203,""234"",2471.707171229309097,Obelisco,13402.978192877577385,,,,,,,,,,,,,,,,,,,,,,,"
"114,VTA,TERRENO,-34.6328343,-58.5121598,374,""340000"",VERSALLES,""10"",VTA,TERRENO,-34.632834299999999,-58.512159799999999,374.000000000000000,""340000"",VERSALLES,""10"",142.000000000000000,83.000000000000000,3906.031607083120434,""423"",994.538077529790712,Obelisco,12408.615955772285815,,,,,,,,,,,,,,,,,,,,,,,"
"115,VTA,TERRENO,-34.6375893,-58.5120942,180,""250000"",LINIERS,""9"",VTA,TERRENO,-34.637589300000002,-58.512094200000000,180.000000000000000,""250000"",LINIERS,""9"",191.000000000000000,83.000000000000000,3966.932050225384046,""423"",925.526167964086881,Obelisco,12551.042163983389401,,,,,,,,,,,,,,,,,,,,,,,"
"116,VTA,TERRENO,-34.6160245,-58.5120769,200,""215000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.616024500000002,-58.512076899999997,200.000000000000000,""215000"",VILLA DEVOTO SUR,""11"",159.000000000000000,83.000000000000000,4218.791465504032203,""112"",1483.868890320930404,Obelisco,12048.910001369555175,,,,,,,,,,,,,,,,,,,,,,,"
"117,VTA,TERRENO,-34.6075103,-58.5120295,180,""390000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.607510300000001,-58.512029499999997,180.000000000000000,""390000"",VILLA DEVOTO SUR,""11"",231.000000000000000,80.000000000000000,4354.379723836131234,""112"",540.261523080302140,Obelisco,11973.379258531282176,,,,,,,,,,,,,,,,,,,,,,,"
"118,VTA,TERRENO,-34.6589682,-58.5118698,642,""1500000"",MATADEROS,""9"",VTA,TERRENO,-34.658968199999997,-58.511869799999999,642.000000000000000,""1500000"",MATADEROS,""9"",276.000000000000000,67.000000000000000,4920.400927225963642,""234"",2594.156616795984519,Obelisco,13436.637761596392011,,,,,,,,,,,,,,,,,,,,,,,"
"119,VTA,TERRENO,-34.662291,-58.5117772,450,""293000"",MATADEROS,""9"",VTA,TERRENO,-34.662291000000003,-58.511777199999997,450.000000000000000,""293000"",MATADEROS,""9"",219.000000000000000,67.000000000000000,5054.472704288022214,""234"",2920.876786616167010,Obelisco,13601.619641547229548,,,,,,,,,,,,,,,,,,,,,,,"
"120,VTA,TERRENO,-34.5909537,-58.5117056,123,""370000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.590953700000000,-58.511705599999999,123.000000000000000,""370000"",VILLA DEVOTO NORTE,""11"",209.000000000000000,81.000000000000000,2966.843701886306008,""271"",1201.989886204652294,Obelisco,12018.060280609548499,,,,,,,,,,,,,,,,,,,,,,,"
"121,VTA,TERRENO,-34.5796783,-58.5116884,299,""315000"",VILLA PUEYRREDON,""12"",VTA,TERRENO,-34.579678299999998,-58.511688399999997,299.000000000000000,""315000"",VILLA PUEYRREDON,""12"",79.000000000000000,81.000000000000000,2396.607355776855002,""271"",518.218005842349271,Obelisco,12225.857057954453921,,,,,,,,,,,,,,,,,,,,,,,"
"122,VTA,TERRENO,-34.5913163,-58.5116884,292,""1290000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.591316300000003,-58.511688399999997,292.000000000000000,""1290000"",VILLA DEVOTO NORTE,""11"",212.000000000000000,81.000000000000000,2990.799578731890051,""271"",1239.413272134917179,Obelisco,12011.861592051747721,,,,,,,,,,,,,,,,,,,,,,,"
"123,VTA,TERRENO,-34.591938,-58.5114174,400,""850000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.591937999999999,-58.511417399999999,400.000000000000000,""850000"",VILLA DEVOTO NORTE,""11"",224.000000000000000,81.000000000000000,3015.768078557003264,""112"",1192.116758853913325,Obelisco,11979.513955709371658,,,,,,,,,,,,,,,,,,,,,,,"
"124,VTA,TERRENO,-34.6664203,-58.5112659,216,""139000"",MATADEROS,""9"",VTA,TERRENO,-34.666420299999999,-58.511265899999998,216.000000000000000,""139000"",MATADEROS,""9"",137.000000000000000,67.000000000000000,5220.807745179043195,""424"",2606.155384166411750,Obelisco,13786.267965389366509,,,,,,,,,,,,,,,,,,,,,,,"
"125,VTA,TERRENO,-34.5984737,-58.511081,188,""860000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.598473700000000,-58.511080999999997,188.000000000000000,""860000"",VILLA DEVOTO NORTE,""11"",217.000000000000000,81.000000000000000,3509.057070622031461,""112"",479.723170930011406,Obelisco,11892.167218746630169,,,,,,,,,,,,,,,,,,,,,,,"
"126,VTA,TERRENO,-34.6185848,-58.5110296,140,""225000"",MONTE CASTRO,""10"",VTA,TERRENO,-34.618584800000001,-58.511029600000001,140.000000000000000,""225000"",MONTE CASTRO,""10"",205.000000000000000,83.000000000000000,4026.771678280726519,""112"",1772.205366190168434,Obelisco,11989.551857391597878,,,,,,,,,,,,,,,,,,,,,,,"
"127,VTA,TERRENO,-34.6112638,-58.5109315,170,""365000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.611263800000003,-58.510931499999998,170.000000000000000,""365000"",VILLA DEVOTO SUR,""11"",183.000000000000000,83.000000000000000,4357.959767186905083,""112"",965.244756508668047,Obelisco,11895.211753758369014,,,,,,,,,,,,,,,,,,,,,,,"
"128,VTA,TERRENO,-34.6535963,-58.5108504,248,""260000"",MATADEROS,""9"",VTA,TERRENO,-34.653596299999997,-58.510850400000002,248.000000000000000,""260000"",MATADEROS,""9"",294.000000000000000,83.000000000000000,4552.307721028674678,""423"",2083.794225832531083,Obelisco,13090.209177309767256,,,,,,,,,,,,,,,,,,,,,,,"
"129,VTA,TERRENO,-34.6093512,-58.5107188,824,""1350000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.609351199999999,-58.510718799999999,824.000000000000000,""1350000"",VILLA DEVOTO SUR,""11"",240.000000000000000,80.000000000000000,4436.059563941852502,""112"",759.637750674855965,Obelisco,11862.460215919036273,,,,,,,,,,,,,,,,,,,,,,,"
"130,VTA,TERRENO,-34.5816341,-58.510646,149,""260000"",VILLA PUEYRREDON,""12"",VTA,TERRENO,-34.581634100000002,-58.510646000000001,149.000000000000000,""260000"",VILLA PUEYRREDON,""12"",99.000000000000000,81.000000000000000,2369.323371679820866,""271"",593.546411838757876,Obelisco,12086.903819221030062,,,,,,,,,,,,,,,,,,,,,,,"
"131,VTA,TERRENO,-34.5889164,-58.5106013,178,""250000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.588916400000002,-58.510601299999998,178.000000000000000,""250000"",VILLA DEVOTO NORTE,""11"",223.000000000000000,81.000000000000000,2749.320729181339630,""271"",1053.814709490957966,Obelisco,11946.172007968531034,,,,,,,,,,,,,,,,,,,,,,,"
"132,VTA,TERRENO,-34.6569646,-58.5104993,180,""260000"",MATADEROS,""9"",VTA,TERRENO,-34.656964600000002,-58.510499299999999,180.000000000000000,""260000"",MATADEROS,""9"",307.000000000000000,67.000000000000000,4727.276706875055424,""423"",2422.701626128955013,Obelisco,13224.049115779622298,,,,,,,,,,,,,,,,,,,,,,,"
"133,VTA,TERRENO,-34.5913479,-58.510279,196,""600000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.591347900000002,-58.510278999999997,196.000000000000000,""600000"",VILLA DEVOTO NORTE,""11"",243.000000000000000,81.000000000000000,2893.861435572826849,""112"",1269.393111283634198,Obelisco,11883.006395243461156,,,,,,,,,,,,,,,,,,,,,,,"
"134,VTA,TERRENO,-34.6557726,-58.5102586,304,""650000"",MATADEROS,""9"",VTA,TERRENO,-34.655772599999999,-58.510258600000000,304.000000000000000,""650000"",MATADEROS,""9"",308.000000000000000,83.000000000000000,4647.624456609393746,""423"",2290.382657987697712,Obelisco,13145.573201173525376,,,,,,,,,,,,,,,,,,,,,,,"
"135,VTA,TERRENO,-34.650133,-58.5101998,373,""340000"",MATADEROS,""9"",VTA,TERRENO,-34.650132999999997,-58.510199800000002,373.000000000000000,""340000"",MATADEROS,""9"",195.000000000000000,83.000000000000000,4298.067578386467176,""423"",1708.610492799132317,Obelisco,12877.458138644909923,,,,,,,,,,,,,,,,,,,,,,,"
"136,VTA,TERRENO,-34.62993,-58.509829,131,""175000"",VILLA LURO,""10"",VTA,TERRENO,-34.629930000000002,-58.509829000000003,131.000000000000000,""175000"",VILLA LURO,""10"",161.000000000000000,83.000000000000000,3686.245915062422227,""423"",994.823760464526231,Obelisco,12120.811290292705962,,,,,,,,,,,,,,,,,,,,,,,"
"137,VTA,TERRENO,-34.631364,-58.509828,394,""400000"",VILLA LURO,""10"",VTA,TERRENO,-34.631363999999998,-58.509827999999999,394.000000000000000,""400000"",VILLA LURO,""10"",174.000000000000000,83.000000000000000,3685.834870484931798,""423"",889.832726012256558,Obelisco,12160.033089405811552,,,,,,,,,,,,,,,,,,,,,,,"
"138,VTA,TERRENO,-34.614644,-58.509746,277,""500000"",VILLA DEVOTO SUR,""11"",VTA,TERRENO,-34.614643999999998,-58.509746000000000,277.000000000000000,""500000"",VILLA DEVOTO SUR,""11"",183.000000000000000,83.000000000000000,4086.896254505994420,""112"",1352.976086996332697,Obelisco,11819.715259924636484,,,,,,,,,,,,,,,,,,,,,,,"
"139,VTA,TERRENO,-34.587848,-58.509682,433,""599000"",VILLA DEVOTO NORTE,""11"",VTA,TERRENO,-34.587848000000001,-58.509681999999998,433.000000000000000,""599000"",VILLA DEVOTO NORTE,""11"",234.000000000000000,81.000000000000000,2611.767316843140179,""271"",1012.752796336550091,Obelisco,11879.484835153994936,,,,,,,,,,,,,,,,,,,,,,,"
"140,VTA,TERRENO,-34.579576,-58.509599,357,""450000"",VILLA PUEYRREDON,""12"",VTA,TERRENO,-34.579576000000003,-58.509599000000001,357.000000000000000,""450000"",VILLA PUEYRREDON,""12"",97.000000000000000,81.000000000000000,2208.374954302340484,""271"",706.104910684222091,Obelisco,12041.300285357949178,,,,,,,,,,,,,,,,,,,,,,,"
